drama,length,begin,end,Speaker/figure_surface,Speaker/figure_id,Token/surface,Token/pos,Token/lemma
vndf.0,28542,58934,59030,Mercutio,5,So,ADV,so
vndf.0,28542,58934,59030,Mercutio,5,?,$.,--
vndf.0,28542,58934,59030,Mercutio,5,ist,VAFIN,sein
vndf.0,28542,58934,59030,Mercutio,5,das,ART,der
vndf.0,28542,58934,59030,Mercutio,5,Schlechteste,NN,schlechtest
vndf.0,28542,58934,59030,Mercutio,5,gut,ADJD,gut
vndf.0,28542,58934,59030,Mercutio,5,gegeben,VVPP,geben
vndf.0,28542,58934,59030,Mercutio,5,?,$.,--
vndf.0,28542,58934,59030,Mercutio,5,Nun,ADV,nun
vndf.0,28542,58934,59030,Mercutio,5,wahrhaftig,ADJD,wahrhaftig
vndf.0,28542,58934,59030,Mercutio,5,:,$.,--
vndf.0,28542,58934,59030,Mercutio,5,gut,ADJD,gut
vndf.0,28542,58934,59030,Mercutio,5,begriffen,VVPP,begreifen
vndf.0,28542,58934,59030,Mercutio,5,"!",$.,--
vndf.0,28542,58934,59030,Mercutio,5,sehr,ADV,sehr
vndf.0,28542,58934,59030,Mercutio,5,vernünftig,ADJD,vernünftig
vndf.0,28542,58934,59030,Mercutio,5,"!",$.,--
vndf.0,28542,59035,59120,WÄRTERIN,42,Wenn,KOUS,wenn
vndf.0,28542,59035,59120,WÄRTERIN,42,Ihr,PPOSAT,ihr
vndf.0,28542,59035,59120,WÄRTERIN,42,Romeo,NN,romeo
vndf.0,28542,59035,59120,WÄRTERIN,42,seid,VVFIN,sein
vndf.0,28542,59035,59120,WÄRTERIN,42,",","$,",--
vndf.0,28542,59035,59120,WÄRTERIN,42,mein,PPOSAT,mein
vndf.0,28542,59035,59120,WÄRTERIN,42,Herr,NN,herr
vndf.0,28542,59035,59120,WÄRTERIN,42,",","$,",--
vndf.0,28542,59035,59120,WÄRTERIN,42,so,ADV,so
vndf.0,28542,59035,59120,WÄRTERIN,42,wünsche,VVFIN,wünschen
vndf.0,28542,59035,59120,WÄRTERIN,42,ich,PPER,ich
vndf.0,28542,59035,59120,WÄRTERIN,42,Euch,PPER,euch
vndf.0,28542,59035,59120,WÄRTERIN,42,insgeheim,ADV,insgeheim
vndf.0,28542,59035,59120,WÄRTERIN,42,zu,PTKZU,zu
vndf.0,28542,59035,59120,WÄRTERIN,42,sprechen,VVINF,sprechen
vndf.0,28542,59035,59120,WÄRTERIN,42,.,$.,--
vndf.0,28542,59125,59182,Benvolio,6,Sie,PPER,sie
vndf.0,28542,59125,59182,Benvolio,6,wird,VAFIN,werden
vndf.0,28542,59125,59182,Benvolio,6,ihn,PPER,ihn
vndf.0,28542,59125,59182,Benvolio,6,irgendwohin,ADV,irgendwohin
vndf.0,28542,59125,59182,Benvolio,6,auf,APPR,auf
vndf.0,28542,59125,59182,Benvolio,6,den,ART,der
vndf.0,28542,59125,59182,Benvolio,6,Abend,NN,abend
vndf.0,28542,59125,59182,Benvolio,6,bitten,VVFIN,bitten
vndf.0,28542,59125,59182,Benvolio,6,.,$.,--
vndf.0,28542,59187,59237,Mercutio,5,Eine,ART,ein
vndf.0,28542,59187,59237,Mercutio,5,Kupplerin,NN,kupplerin
vndf.0,28542,59187,59237,Mercutio,5,"!",$.,--
vndf.0,28542,59187,59237,Mercutio,5,eine,ART,ein
vndf.0,28542,59187,59237,Mercutio,5,Kupplerin,NN,kupplerin
vndf.0,28542,59187,59237,Mercutio,5,"!",$.,--
vndf.0,28542,59187,59237,Mercutio,5,Ho,NE,ho
vndf.0,28542,59187,59237,Mercutio,5,",","$,",--
vndf.0,28542,59187,59237,Mercutio,5,ho,FM,ho
vndf.0,28542,59187,59237,Mercutio,5,"!",$.,--
vndf.0,28542,59242,59269,Benvolio,6,Was,PWS,was
vndf.0,28542,59242,59269,Benvolio,6,witterst,VVFIN,witterst
vndf.0,28542,59242,59269,Benvolio,6,du,PPER,du
vndf.0,28542,59242,59269,Benvolio,6,?,$.,--
vndf.0,28542,59276,59377,Mercutio,5,Neue,ADJA,neu
vndf.0,28542,59276,59377,Mercutio,5,Jagd,NN,jagd
vndf.0,28542,59276,59377,Mercutio,5,"!",$.,--
vndf.0,28542,59276,59377,Mercutio,5,neue,ADJA,neu
vndf.0,28542,59276,59377,Mercutio,5,Jagd,NN,jagd
vndf.0,28542,59276,59377,Mercutio,5,"!",$.,--
vndf.0,28542,59276,59377,Mercutio,5,–,XY,–
vndf.0,28542,59276,59377,Mercutio,5,Romeo,NE,romeo
vndf.0,28542,59276,59377,Mercutio,5,",","$,",--
vndf.0,28542,59276,59377,Mercutio,5,kommt,VVFIN,kommen
vndf.0,28542,59276,59377,Mercutio,5,zu,APPR,zu
vndf.0,28542,59276,59377,Mercutio,5,Eures,ADJA,dein
vndf.0,28542,59276,59377,Mercutio,5,Vaters,NN,vater
vndf.0,28542,59276,59377,Mercutio,5,Hause,NN,haus
vndf.0,28542,59276,59377,Mercutio,5,",","$,",--
vndf.0,28542,59276,59377,Mercutio,5,wir,PPER,wir
vndf.0,28542,59276,59377,Mercutio,5,wollen,VMFIN,wollen
vndf.0,28542,59276,59377,Mercutio,5,zu,APPR,zu
vndf.0,28542,59276,59377,Mercutio,5,Mittag,NN,mittag
vndf.0,28542,59276,59377,Mercutio,5,da,ADV,da
vndf.0,28542,59276,59377,Mercutio,5,essen,VVINF,essen
vndf.0,28542,59276,59377,Mercutio,5,.,$.,--
vndf.0,28542,59382,59410,Romeo,4,Ich,PPER,ich
vndf.0,28542,59382,59410,Romeo,4,komme,VVFIN,kommen
vndf.0,28542,59382,59410,Romeo,4,euch,PRF,euch
vndf.0,28542,59382,59410,Romeo,4,nach,PTKVZ,nach
vndf.0,28542,59382,59410,Romeo,4,.,$.,--
vndf.0,28542,59415,59524,Mercutio,5,Lebt,NE,leben
vndf.0,28542,59415,59524,Mercutio,5,wohl,ADV,wohl
vndf.0,28542,59415,59524,Mercutio,5,",","$,",--
vndf.0,28542,59415,59524,Mercutio,5,alte,ADJA,alt
vndf.0,28542,59415,59524,Mercutio,5,Schöne,NN,schön
vndf.0,28542,59415,59524,Mercutio,5,"!",$.,--
vndf.0,28542,59415,59524,Mercutio,5,Lebt,NE,leben
vndf.0,28542,59415,59524,Mercutio,5,wohl,ADV,wohl
vndf.0,28542,59415,59524,Mercutio,5,",","$,",--
vndf.0,28542,59415,59524,Mercutio,5,o,ADV,O
vndf.0,28542,59415,59524,Mercutio,5,Schöne,ADJA,schön
vndf.0,28542,59415,59524,Mercutio,5,"!",$.,--
vndf.0,28542,59415,59524,Mercutio,5,–,XY,–
vndf.0,28542,59415,59524,Mercutio,5,Schöne,NN,schön
vndf.0,28542,59415,59524,Mercutio,5,"!",$.,--
vndf.0,28542,59415,59524,Mercutio,5,–,XY,–
vndf.0,28542,59415,59524,Mercutio,5,Schöne,NN,schön
vndf.0,28542,59415,59524,Mercutio,5,"!",$.,--
vndf.0,28542,59530,59640,WÄRTERIN,42,Sagt,VVIMP,sagen
vndf.0,28542,59530,59640,WÄRTERIN,42,mir,PPER,sich
vndf.0,28542,59530,59640,WÄRTERIN,42,doch,ADV,doch
vndf.0,28542,59530,59640,WÄRTERIN,42,",","$,",--
vndf.0,28542,59530,59640,WÄRTERIN,42,was,PWS,was
vndf.0,28542,59530,59640,WÄRTERIN,42,war,VAFIN,sein
vndf.0,28542,59530,59640,WÄRTERIN,42,das,ART,der
vndf.0,28542,59530,59640,WÄRTERIN,42,für,APPR,für
vndf.0,28542,59530,59640,WÄRTERIN,42,ein,ART,ein
vndf.0,28542,59530,59640,WÄRTERIN,42,unverschämter,ADJA,unverschämt
vndf.0,28542,59530,59640,WÄRTERIN,42,Gesell,NN,gesell
vndf.0,28542,59530,59640,WÄRTERIN,42,",","$,",--
vndf.0,28542,59530,59640,WÄRTERIN,42,der,ART,der
vndf.0,28542,59530,59640,WÄRTERIN,42,nichts,PIS,nichts
vndf.0,28542,59530,59640,WÄRTERIN,42,als,APPR,als
vndf.0,28542,59530,59640,WÄRTERIN,42,Schelmstücke,NN,schelmstück
vndf.0,28542,59530,59640,WÄRTERIN,42,im,APPRART,in
vndf.0,28542,59530,59640,WÄRTERIN,42,Kopf,NN,kopf
vndf.0,28542,59530,59640,WÄRTERIN,42,hatte,VAFIN,haben
vndf.0,28542,59530,59640,WÄRTERIN,42,?,$.,--
vndf.0,28542,59645,59790,Romeo,4,Jemand,NE,jemand
vndf.0,28542,59645,59790,Romeo,4,",","$,",--
vndf.0,28542,59645,59790,Romeo,4,der,PRELS,der
vndf.0,28542,59645,59790,Romeo,4,sich,PRF,sich
vndf.0,28542,59645,59790,Romeo,4,selbst,ADV,selbst
vndf.0,28542,59645,59790,Romeo,4,gern,ADV,gern
vndf.0,28542,59645,59790,Romeo,4,reden,VVINF,reden
vndf.0,28542,59645,59790,Romeo,4,hört,VVFIN,hören
vndf.0,28542,59645,59790,Romeo,4,",","$,",--
vndf.0,28542,59645,59790,Romeo,4,meine,PPOSAT,mein
vndf.0,28542,59645,59790,Romeo,4,gute,ADJA,gut
vndf.0,28542,59645,59790,Romeo,4,Frau,NN,frau
vndf.0,28542,59645,59790,Romeo,4,",","$,",--
vndf.0,28542,59645,59790,Romeo,4,und,KON,und
vndf.0,28542,59645,59790,Romeo,4,der,PRELS,der
vndf.0,28542,59645,59790,Romeo,4,in,APPR,in
vndf.0,28542,59645,59790,Romeo,4,einer,ART,ein
vndf.0,28542,59645,59790,Romeo,4,Minute,NN,minute
vndf.0,28542,59645,59790,Romeo,4,mehr,ADV,mehr
vndf.0,28542,59645,59790,Romeo,4,spricht,VVFIN,sprechen
vndf.0,28542,59645,59790,Romeo,4,",","$,",--
vndf.0,28542,59645,59790,Romeo,4,als,KOUS,als
vndf.0,28542,59645,59790,Romeo,4,er,PPER,er
vndf.0,28542,59645,59790,Romeo,4,in,APPR,in
vndf.0,28542,59645,59790,Romeo,4,einem,ART,ein
vndf.0,28542,59645,59790,Romeo,4,Monate,NN,monat
vndf.0,28542,59645,59790,Romeo,4,verantworten,VVINF,verantworten
vndf.0,28542,59645,59790,Romeo,4,kann,VMFIN,können
vndf.0,28542,59645,59790,Romeo,4,.,$.,--
vndf.0,28542,59795,60215,WÄRTERIN,42,Ja,PTKANT,ja
vndf.0,28542,59795,60215,WÄRTERIN,42,",","$,",--
vndf.0,28542,59795,60215,WÄRTERIN,42,und,KON,und
vndf.0,28542,59795,60215,WÄRTERIN,42,wenn,KOUS,wenn
vndf.0,28542,59795,60215,WÄRTERIN,42,er,PPER,er
vndf.0,28542,59795,60215,WÄRTERIN,42,auf,APPR,auf
vndf.0,28542,59795,60215,WÄRTERIN,42,mich,PPER,mich
vndf.0,28542,59795,60215,WÄRTERIN,42,was,PIS,was
vndf.0,28542,59795,60215,WÄRTERIN,42,zu,PTKZU,zu
vndf.0,28542,59795,60215,WÄRTERIN,42,sagen,VVINF,sagen
vndf.0,28542,59795,60215,WÄRTERIN,42,hat,VAFIN,haben
vndf.0,28542,59795,60215,WÄRTERIN,42,",","$,",--
vndf.0,28542,59795,60215,WÄRTERIN,42,so,ADV,so
vndf.0,28542,59795,60215,WÄRTERIN,42,will,VMFIN,wollen
vndf.0,28542,59795,60215,WÄRTERIN,42,ich,PPER,ich
vndf.0,28542,59795,60215,WÄRTERIN,42,ihn,PPER,ihn
vndf.0,28542,59795,60215,WÄRTERIN,42,bei,APPR,bei
vndf.0,28542,59795,60215,WÄRTERIN,42,den,ART,der
vndf.0,28542,59795,60215,WÄRTERIN,42,Ohren,NN,ohr
vndf.0,28542,59795,60215,WÄRTERIN,42,kriegen,VVFIN,kriegen
vndf.0,28542,59795,60215,WÄRTERIN,42,",","$,",--
vndf.0,28542,59795,60215,WÄRTERIN,42,und,KON,und
vndf.0,28542,59795,60215,WÄRTERIN,42,wäre,VAFIN,sein
vndf.0,28542,59795,60215,WÄRTERIN,42,er,PPER,er
vndf.0,28542,59795,60215,WÄRTERIN,42,auch,ADV,auch
vndf.0,28542,59795,60215,WÄRTERIN,42,noch,ADV,noch
vndf.0,28542,59795,60215,WÄRTERIN,42,vierschrötiger,ADJD,vierschrötig
vndf.0,28542,59795,60215,WÄRTERIN,42,",","$,",--
vndf.0,28542,59795,60215,WÄRTERIN,42,als,KOUS,als
vndf.0,28542,59795,60215,WÄRTERIN,42,er,PPER,er
vndf.0,28542,59795,60215,WÄRTERIN,42,ist,VAFIN,sein
vndf.0,28542,59795,60215,WÄRTERIN,42,",","$,",--
vndf.0,28542,59795,60215,WÄRTERIN,42,und,KON,und
vndf.0,28542,59795,60215,WÄRTERIN,42,zwanzig,CARD,zwanzig
vndf.0,28542,59795,60215,WÄRTERIN,42,solcher,PIAT,solcher
vndf.0,28542,59795,60215,WÄRTERIN,42,Hasenfüße,NN,hasenfüß
vndf.0,28542,59795,60215,WÄRTERIN,42,obendrein,ADV,obendrein
vndf.0,28542,59795,60215,WÄRTERIN,42,;,$.,--
vndf.0,28542,59795,60215,WÄRTERIN,42,und,KON,und
vndf.0,28542,59795,60215,WÄRTERIN,42,kann,VMFIN,können
vndf.0,28542,59795,60215,WÄRTERIN,42,ich's,PPER,ich's
vndf.0,28542,59795,60215,WÄRTERIN,42,nicht,PTKNEG,nicht
vndf.0,28542,59795,60215,WÄRTERIN,42,",","$,",--
vndf.0,28542,59795,60215,WÄRTERIN,42,so,ADV,so
vndf.0,28542,59795,60215,WÄRTERIN,42,können's,VVFIN,können's
vndf.0,28542,59795,60215,WÄRTERIN,42,andre,PIS,andre
vndf.0,28542,59795,60215,WÄRTERIN,42,.,$.,--
vndf.0,28542,59795,60215,WÄRTERIN,42,So,ADV,so
vndf.0,28542,59795,60215,WÄRTERIN,42,',$[,--
vndf.0,28542,59795,60215,WÄRTERIN,42,n,XY,--
vndf.0,28542,59795,60215,WÄRTERIN,42,Lausekerl,NN,lausekerl
vndf.0,28542,59795,60215,WÄRTERIN,42,"!",$.,--
vndf.0,28542,59795,60215,WÄRTERIN,42,Ich,PPER,ich
vndf.0,28542,59795,60215,WÄRTERIN,42,bin,VAFIN,sein
vndf.0,28542,59795,60215,WÄRTERIN,42,keine,PIAT,kein
vndf.0,28542,59795,60215,WÄRTERIN,42,von,APPR,von
vndf.0,28542,59795,60215,WÄRTERIN,42,seinen,PPOSAT,sein
vndf.0,28542,59795,60215,WÄRTERIN,42,Kreaturen,NN,kreatur
vndf.0,28542,59795,60215,WÄRTERIN,42,",","$,",--
vndf.0,28542,59795,60215,WÄRTERIN,42,ich,PPER,ich
vndf.0,28542,59795,60215,WÄRTERIN,42,bin,VAFIN,sein
vndf.0,28542,59795,60215,WÄRTERIN,42,keine,PIAT,kein
vndf.0,28542,59795,60215,WÄRTERIN,42,von,APPR,von
vndf.0,28542,59795,60215,WÄRTERIN,42,seinen,PPOSAT,sein
vndf.0,28542,59795,60215,WÄRTERIN,42,Karnuten,NN,karnute
vndf.0,28542,59795,60215,WÄRTERIN,42,.,$.,--
vndf.0,28542,59795,60215,WÄRTERIN,42,Zu,APPR,zu
vndf.0,28542,59795,60215,WÄRTERIN,42,Peter,NE,peter
vndf.0,28542,59795,60215,WÄRTERIN,42,.,$.,--
vndf.0,28542,59795,60215,WÄRTERIN,42,Und,KON,und
vndf.0,28542,59795,60215,WÄRTERIN,42,du,PPER,du
vndf.0,28542,59795,60215,WÄRTERIN,42,mußt,VMFIN,mussen
vndf.0,28542,59795,60215,WÄRTERIN,42,auch,ADV,auch
vndf.0,28542,59795,60215,WÄRTERIN,42,dabei,PROAV,dabei
vndf.0,28542,59795,60215,WÄRTERIN,42,stehen,VVFIN,stehen
vndf.0,28542,59795,60215,WÄRTERIN,42,und,KON,und
vndf.0,28542,59795,60215,WÄRTERIN,42,leiden,VVFIN,leiden
vndf.0,28542,59795,60215,WÄRTERIN,42,",","$,",--
vndf.0,28542,59795,60215,WÄRTERIN,42,daß,KOUS,daß
vndf.0,28542,59795,60215,WÄRTERIN,42,jeder,PIDAT,jeder
vndf.0,28542,59795,60215,WÄRTERIN,42,Schuft,NN,schuft
vndf.0,28542,59795,60215,WÄRTERIN,42,sich,PRF,sich
vndf.0,28542,59795,60215,WÄRTERIN,42,nach,APPR,nach
vndf.0,28542,59795,60215,WÄRTERIN,42,Belieben,NN,belieben
vndf.0,28542,59795,60215,WÄRTERIN,42,über,APPR,über
vndf.0,28542,59795,60215,WÄRTERIN,42,mich,PPER,mich
vndf.0,28542,59795,60215,WÄRTERIN,42,hermacht,VVFIN,hermachen
vndf.0,28542,59795,60215,WÄRTERIN,42,"!",$.,--
vndf.0,28542,60220,60472,Peter,15,Ich,PPER,ich
vndf.0,28542,60220,60472,Peter,15,habe,VAFIN,haben
vndf.0,28542,60220,60472,Peter,15,nicht,PTKNEG,nicht
vndf.0,28542,60220,60472,Peter,15,gesehn,ADJD,gesehn
vndf.0,28542,60220,60472,Peter,15,",","$,",--
vndf.0,28542,60220,60472,Peter,15,daß,KOUS,daß
vndf.0,28542,60220,60472,Peter,15,sich,PRF,sich
vndf.0,28542,60220,60472,Peter,15,jemand,PIS,jemand
vndf.0,28542,60220,60472,Peter,15,über,APPR,über
vndf.0,28542,60220,60472,Peter,15,Euch,PPER,euch
vndf.0,28542,60220,60472,Peter,15,hergemacht,VVPP,hermachen
vndf.0,28542,60220,60472,Peter,15,hätte,VAFIN,haben
vndf.0,28542,60220,60472,Peter,15,;,$.,--
vndf.0,28542,60220,60472,Peter,15,sonst,ADV,sonst
vndf.0,28542,60220,60472,Peter,15,hätte,VAFIN,haben
vndf.0,28542,60220,60472,Peter,15,ich,PPER,ich
vndf.0,28542,60220,60472,Peter,15,geschwind,ADJD,geschwind
vndf.0,28542,60220,60472,Peter,15,vom,APPRART,von
vndf.0,28542,60220,60472,Peter,15,Leder,NN,leder
vndf.0,28542,60220,60472,Peter,15,gezogen,VVPP,ziehen
vndf.0,28542,60220,60472,Peter,15,",","$,",--
vndf.0,28542,60220,60472,Peter,15,das,ART,der
vndf.0,28542,60220,60472,Peter,15,könnt,ADJD,können
vndf.0,28542,60220,60472,Peter,15,Ihr,PPOSAT,ihr
vndf.0,28542,60220,60472,Peter,15,glauben,VVINF,glauben
vndf.0,28542,60220,60472,Peter,15,.,$.,--
vndf.0,28542,60220,60472,Peter,15,Ich,PPER,ich
vndf.0,28542,60220,60472,Peter,15,kann,VMFIN,können
vndf.0,28542,60220,60472,Peter,15,so,ADV,so
vndf.0,28542,60220,60472,Peter,15,gut,ADJD,gut
vndf.0,28542,60220,60472,Peter,15,ausziehen,VVINF,ausziehen
vndf.0,28542,60220,60472,Peter,15,wie,KOKOM,wie
vndf.0,28542,60220,60472,Peter,15,ein,ART,ein
vndf.0,28542,60220,60472,Peter,15,andrer,ADJA,andrer
vndf.0,28542,60220,60472,Peter,15,",","$,",--
vndf.0,28542,60220,60472,Peter,15,wo,PWAV,wo
vndf.0,28542,60220,60472,Peter,15,es,PPER,es
vndf.0,28542,60220,60472,Peter,15,einen,ART,ein
vndf.0,28542,60220,60472,Peter,15,ehrlichen,ADJA,ehrlich
vndf.0,28542,60220,60472,Peter,15,Zank,NN,zank
vndf.0,28542,60220,60472,Peter,15,gibt,VVFIN,geben
vndf.0,28542,60220,60472,Peter,15,und,KON,und
vndf.0,28542,60220,60472,Peter,15,das,ART,der
vndf.0,28542,60220,60472,Peter,15,Recht,NN,recht
vndf.0,28542,60220,60472,Peter,15,auf,APPR,auf
vndf.0,28542,60220,60472,Peter,15,meiner,PPOSAT,mein
vndf.0,28542,60220,60472,Peter,15,Seite,NN,seite
vndf.0,28542,60220,60472,Peter,15,ist,VAFIN,sein
vndf.0,28542,60220,60472,Peter,15,.,$.,--
vndf.0,28542,60477,61083,WÄRTERIN,42,Nu,NE,nu
vndf.0,28542,60477,61083,WÄRTERIN,42,",","$,",--
vndf.0,28542,60477,61083,WÄRTERIN,42,weiß,VVFIN,weiß
vndf.0,28542,60477,61083,WÄRTERIN,42,Gott,NN,gott
vndf.0,28542,60477,61083,WÄRTERIN,42,",","$,",--
vndf.0,28542,60477,61083,WÄRTERIN,42,ich,PPER,ich
vndf.0,28542,60477,61083,WÄRTERIN,42,habe,VAFIN,haben
vndf.0,28542,60477,61083,WÄRTERIN,42,mich,PRF,mich
vndf.0,28542,60477,61083,WÄRTERIN,42,so,ADV,so
vndf.0,28542,60477,61083,WÄRTERIN,42,geärgert,VVPP,ärgern
vndf.0,28542,60477,61083,WÄRTERIN,42,",","$,",--
vndf.0,28542,60477,61083,WÄRTERIN,42,daß,KOUS,daß
vndf.0,28542,60477,61083,WÄRTERIN,42,ich,PPER,ich
vndf.0,28542,60477,61083,WÄRTERIN,42,am,APPRART,an
vndf.0,28542,60477,61083,WÄRTERIN,42,ganzen,ADJA,ganz
vndf.0,28542,60477,61083,WÄRTERIN,42,Leibe,NN,leib
vndf.0,28542,60477,61083,WÄRTERIN,42,zittre,VVFIN,zittre
vndf.0,28542,60477,61083,WÄRTERIN,42,.,$.,--
vndf.0,28542,60477,61083,WÄRTERIN,42,So,ADV,so
vndf.0,28542,60477,61083,WÄRTERIN,42,',$[,--
vndf.0,28542,60477,61083,WÄRTERIN,42,n,XY,--
vndf.0,28542,60477,61083,WÄRTERIN,42,Lausekerl,NN,lausekerl
vndf.0,28542,60477,61083,WÄRTERIN,42,"!",$.,--
vndf.0,28542,60477,61083,WÄRTERIN,42,–,XY,–
vndf.0,28542,60477,61083,WÄRTERIN,42,Seid,NN,sein
vndf.0,28542,60477,61083,WÄRTERIN,42,so,ADV,so
vndf.0,28542,60477,61083,WÄRTERIN,42,gütig,ADJD,gütig
vndf.0,28542,60477,61083,WÄRTERIN,42,",","$,",--
vndf.0,28542,60477,61083,WÄRTERIN,42,mein,PPOSAT,mein
vndf.0,28542,60477,61083,WÄRTERIN,42,Herr,NN,herr
vndf.0,28542,60477,61083,WÄRTERIN,42,",","$,",--
vndf.0,28542,60477,61083,WÄRTERIN,42,auf,APPR,auf
vndf.0,28542,60477,61083,WÄRTERIN,42,ein,ART,ein
vndf.0,28542,60477,61083,WÄRTERIN,42,Wort,NN,wort
vndf.0,28542,60477,61083,WÄRTERIN,42,"!",$.,--
vndf.0,28542,60477,61083,WÄRTERIN,42,Und,KON,und
vndf.0,28542,60477,61083,WÄRTERIN,42,was,PWS,was
vndf.0,28542,60477,61083,WÄRTERIN,42,ich,PPER,ich
vndf.0,28542,60477,61083,WÄRTERIN,42,Euch,PPER,euch
vndf.0,28542,60477,61083,WÄRTERIN,42,sagte,VVFIN,sagen
vndf.0,28542,60477,61083,WÄRTERIN,42,:,$.,--
vndf.0,28542,60477,61083,WÄRTERIN,42,mein,PPOSAT,mein
vndf.0,28542,60477,61083,WÄRTERIN,42,junges,ADJA,jung
vndf.0,28542,60477,61083,WÄRTERIN,42,Fräulein,NN,fräulein
vndf.0,28542,60477,61083,WÄRTERIN,42,befahl,VVFIN,befehlen
vndf.0,28542,60477,61083,WÄRTERIN,42,mir,PPER,sich
vndf.0,28542,60477,61083,WÄRTERIN,42,",","$,",--
vndf.0,28542,60477,61083,WÄRTERIN,42,Euch,PPER,euch
vndf.0,28542,60477,61083,WÄRTERIN,42,zu,PTKZU,zu
vndf.0,28542,60477,61083,WÄRTERIN,42,suchen,VVINF,suchen
vndf.0,28542,60477,61083,WÄRTERIN,42,.,$.,--
vndf.0,28542,60477,61083,WÄRTERIN,42,Was,PWS,was
vndf.0,28542,60477,61083,WÄRTERIN,42,sie,PPER,sie
vndf.0,28542,60477,61083,WÄRTERIN,42,mir,PPER,sich
vndf.0,28542,60477,61083,WÄRTERIN,42,befahl,VVFIN,befehlen
vndf.0,28542,60477,61083,WÄRTERIN,42,",","$,",--
vndf.0,28542,60477,61083,WÄRTERIN,42,Euch,PPER,euch
vndf.0,28542,60477,61083,WÄRTERIN,42,zu,PTKZU,zu
vndf.0,28542,60477,61083,WÄRTERIN,42,sagen,VVINF,sagen
vndf.0,28542,60477,61083,WÄRTERIN,42,",","$,",--
vndf.0,28542,60477,61083,WÄRTERIN,42,das,PDS,der
vndf.0,28542,60477,61083,WÄRTERIN,42,will,VMFIN,wollen
vndf.0,28542,60477,61083,WÄRTERIN,42,ich,PPER,ich
vndf.0,28542,60477,61083,WÄRTERIN,42,für,APPR,für
vndf.0,28542,60477,61083,WÄRTERIN,42,mich,PRF,mich
vndf.0,28542,60477,61083,WÄRTERIN,42,behalten,VVINF,behalten
vndf.0,28542,60477,61083,WÄRTERIN,42,;,$.,--
vndf.0,28542,60477,61083,WÄRTERIN,42,aber,KON,aber
vndf.0,28542,60477,61083,WÄRTERIN,42,erst,ADV,erst
vndf.0,28542,60477,61083,WÄRTERIN,42,laßt,VVFIN,lassen
vndf.0,28542,60477,61083,WÄRTERIN,42,mich,PPER,mich
vndf.0,28542,60477,61083,WÄRTERIN,42,Euch,PPER,euch
vndf.0,28542,60477,61083,WÄRTERIN,42,sagen,VVINF,sagen
vndf.0,28542,60477,61083,WÄRTERIN,42,",","$,",--
vndf.0,28542,60477,61083,WÄRTERIN,42,wenn,KOUS,wenn
vndf.0,28542,60477,61083,WÄRTERIN,42,Ihr,PPOSAT,ihr
vndf.0,28542,60477,61083,WÄRTERIN,42,sie,PPER,sie
vndf.0,28542,60477,61083,WÄRTERIN,42,wolltet,VVFIN,wollten
vndf.0,28542,60477,61083,WÄRTERIN,42,bei,APPR,bei
vndf.0,28542,60477,61083,WÄRTERIN,42,der,ART,der
vndf.0,28542,60477,61083,WÄRTERIN,42,Nase,NN,nase
vndf.0,28542,60477,61083,WÄRTERIN,42,herum,APZR,herum
vndf.0,28542,60477,61083,WÄRTERIN,42,führen,VVINF,führen
vndf.0,28542,60477,61083,WÄRTERIN,42,",","$,",--
vndf.0,28542,60477,61083,WÄRTERIN,42,so,ADV,so
vndf.0,28542,60477,61083,WÄRTERIN,42,zu,PTKZU,zu
vndf.0,28542,60477,61083,WÄRTERIN,42,sagen,VVINF,sagen
vndf.0,28542,60477,61083,WÄRTERIN,42,",","$,",--
vndf.0,28542,60477,61083,WÄRTERIN,42,das,PDS,der
vndf.0,28542,60477,61083,WÄRTERIN,42,wäre,VAFIN,sein
vndf.0,28542,60477,61083,WÄRTERIN,42,eine,ART,ein
vndf.0,28542,60477,61083,WÄRTERIN,42,unartige,ADJA,unartig
vndf.0,28542,60477,61083,WÄRTERIN,42,Aufführung,NN,aufführung
vndf.0,28542,60477,61083,WÄRTERIN,42,",","$,",--
vndf.0,28542,60477,61083,WÄRTERIN,42,so,ADV,so
vndf.0,28542,60477,61083,WÄRTERIN,42,zu,PTKZU,zu
vndf.0,28542,60477,61083,WÄRTERIN,42,sagen,VVINF,sagen
vndf.0,28542,60477,61083,WÄRTERIN,42,.,$.,--
vndf.0,28542,60477,61083,WÄRTERIN,42,Denn,KON,denn
vndf.0,28542,60477,61083,WÄRTERIN,42,seht,VVFIN,sehen
vndf.0,28542,60477,61083,WÄRTERIN,42,"!",$.,--
vndf.0,28542,60477,61083,WÄRTERIN,42,das,ART,der
vndf.0,28542,60477,61083,WÄRTERIN,42,Fräulein,NN,fräulein
vndf.0,28542,60477,61083,WÄRTERIN,42,ist,VAFIN,sein
vndf.0,28542,60477,61083,WÄRTERIN,42,jung,ADJD,jung
vndf.0,28542,60477,61083,WÄRTERIN,42,;,$.,--
vndf.0,28542,60477,61083,WÄRTERIN,42,und,KON,und
vndf.0,28542,60477,61083,WÄRTERIN,42,also,ADV,also
vndf.0,28542,60477,61083,WÄRTERIN,42,",","$,",--
vndf.0,28542,60477,61083,WÄRTERIN,42,wenn,KOUS,wenn
vndf.0,28542,60477,61083,WÄRTERIN,42,Ihr,PPOSAT,ihr
vndf.0,28542,60477,61083,WÄRTERIN,42,falsch,ADJD,falsch
